0:0:0:0:0:2:1:2:1 0.681139518098 
0:0:0:0:0:2:2:0:1 0.759135947668 
0:0:0:0:0:2:2:1:0 0.688650551635 
0:0:0:0:0:2:2:1:1 0.407708764838 
0:0:0:0:1:0:0:0:0 0.629785921385 
0:0:0:0:1:0:0:0:2 0.919681691614 
0:0:0:0:1:0:0:1:2 0.927953258099 
0:0:0:0:1:0:0:2:0 0.232687326258 
0:0:0:0:1:0:0:2:1 0.91332276813 
0:0:0:0:1:0:0:2:2 0.877018163067 
0:0:0:0:1:0:1:0:2 0.0558893450056 
0:0:0:0:1:0:1:2:0 0.401097812831 
0:0:0:0:1:0:1:2:2 0.258381007385 
0:0:0:0:1:0:2:0:0 0.915795818059 
0:0:0:0:1:0:2:0:1 0.988430026428 
0:0:0:0:1:0:2:0:2 0.362997694782 
0:0:0:0:1:0:2:1:0 0.878861141262 
0:0:0:0:1:0:2:1:2 0.933861087121 
0:0:0:0:1:0:2:2:0 0.584185127734 
0:0:0:0:1:0:2:2:1 0.000629469514093 
0:0:0:0:1:1:0:0:2 0.0425367372053 
0:0:0:0:1:1:0:2:0 0.935714219722 
0:0:0:0:1:1:0:2:2 0.432095725949 
0:0:0:0:1:1:1:2:2 0.528596864862 
0:0:0:0:1:1:2:0:0 0.815159131097 
0:0:0:0:1:1:2:0:2 0.200085077884 
0:0:0:0:1:1:2:1:2 0.0835409424913 
0:0:0:0:1:1:2:2:0 0.785347711324 
0:0:0:0:1:1:2:2:1 0.524736732631 
0:0:0:0:1:1:2:2:2 0.423833666021 
0:0:0:0:1:2:0:0:0 0.43674710615 
0:0:0:0:1:2:0:0:1 0.498627534858 
0:0:0:0:1:2:0:0:2 0.797202320473 
0:0:0:0:1:2:0:1:0 0.79727295415 
0:0:0:0:1:2:0:1:2 0.0563184989348 
0:0:0:0:1:2:0:2:0 0.111196634966 
0:0:0:0:1:2:0:2:1 0.626635884826 
0:0:0:0:1:2:1:0:0 0.325398947188 
0:0:0:0:1:2:1:0:2 0.785379777094 
0:0:0:0:1:2:1:1:2 0.387653465023 
0:0:0:0:1:2:1:2:0 0.843171245915 
0:0:0:0:1:2:1:2:1 0.260445935583 
0:0:0:0:1:2:1:2:2 0.281579794501 
0:0:0:0:1:2:2:0:0 0.479625160318 
0:0:0:0:1:2:2:0:1 0.0517304944807 
0:0:0:0:1:2:2:1:0 0.881005555266 
0:0:0:0:1:2:2:1:1 0.746752096835 
0:0:0:0:1:2:2:1:2 0.0308581303452 
0:0:0:0:1:2:2:2:1 0.955814036083 
0:0:0:0:2:0:0:0:0 0.550878028835 
0:0:0:0:2:0:0:0:1 0.966802316144 
0:0:0:0:2:0:0:1:0 0.753412514788 
0:0:0:0:2:0:0:1:1 0.0815890721138 
0:0:0:0:2:0:0:1:2 0.634400236423 
0:0:0:0:2:0:0:2:1 0.475676319582 
0:0:0:0:2:0:1:0:0 0.492427470128 
0:0:0:0:2:0:1:0:1 0.907039361986 
0:0:0:0:2:0:1:0:2 0.871024647543 
0:0:0:0:2:0:1:1:0 0.0823067431918 
0:0:0:0:2:0:1:1:2 0.161912456402 
0:0:0:0:2:0:1:2:0 0.905900298762 
0:0:0:0:2:0:1:2:1 0.181418408507 
0:0:0:0:2:0:2:0:1 0.721689763596 
0:0:0:0:2:0:2:1:0 0.754911058866 
0:0:0:0:2:0:2:1:1 0.566989524108 
0:0:0:0:2:1:0:0:0 0.956157399062 
0:0:0:0:2:1:0:0:1 0.0646962546879 
0:0:0:0:2:1:0:0:2 0.944802329047 
0:0:0:0:2:1:0:1:0 0.76757099498 
0:0:0:0:2:1:0:1:2 0.0348625683795 
0:0:0:0:2:1:0:2:0 0.0746515049499 
0:0:0:0:2:1:0:2:1 0.0799848026005 
0:0:0:0:2:1:1:0:0 0.222626521935 
0:0:0:0:2:1:1:0:2 0.201310422534 
0:0:0:0:2:1:1:1:2 0.902169942158 
0:0:0:0:2:1:1:2:0 0.529093422613 
0:0:0:0:2:1:1:2:1 0.636162892964 
0:0:0:0:2:1:1:2:2 0.39972649874 
0:0:0:0:2:1:2:0:0 0.830650203524 
0:0:0:0:2:1:2:0:1 0.994761865352 
0:0:0:0:2:1:2:1:0 0.473670954645 
0:0:0:0:2:1:2:1:1 0.324682775799 
0:0:0:0:2:1:2:1:2 0.428459001263 
0:0:0:0:2:1:2:2:1 0.855280365881 
0:0:0:0:2:2:0:0:1 0.124971605818 
0:0:0:0:2:2:0:1:0 0.652565906161 
0:0:0:0:2:2:0:1:1 0.962688411552 
0:0:0:0:2:2:1:0:0 0.0374767886163 
0:0:0:0:2:2:1:0:1 0.575994588294 
0:0:0:0:2:2:1:1:0 0.854683329328 
0:0:0:0:2:2:1:1:1 0.600190005478 
0:0:0:0:2:2:1:1:2 0.100485070626 
0:0:0:0:2:2:1:2:1 0.564292466999 
0:0:0:0:2:2:2:1:1 0.126613781854 
0:0:0:1:0:0:0:0:0 0.393362244727 
0:0:0:1:0:0:0:0:2 0.383999200364 
0:0:0:1:0:0:0:1:2 0.174487102965 
0:0:0:1:0:0:0:2:0 0.284483985699 
0:0:0:1:0:0:0:2:1 0.518676939297 
0:0:0:1:0:0:0:2:2 0.92104582777 
0:0:0:1:0:0:1:0:2 0.155725508287 
0:0:0:1:0:0:1:2:0 0.290930882248 
0:0:0:1:0:0:1:2:2 0.199393324757 
0:0:0:1:0:0:2:0:0 0.119757126388 
0:0:0:1:0:0:2:0:1 0.434964444349 
0:0:0:1:0:0:2:0:2 0.18029446587 
0:0:0:1:0:0:2:1:0 0.000806332412677 
0:0:0:1:0:0:2:1:2 0.519135773894 
0:0:0:1:0:0:2:2:0 0.677285027885 
0:0:0:1:0:0:2:2:1 0.890391180795 
0:0:0:1:0:1:0:0:2 0.671127463797 
0:0:0:1:0:1:0:2:0 0.755920489207 
0:0:0:1:0:1:0:2:2 0.529530462147 
0:0:0:1:0:1:1:2:2 0.877276234147 
0:0:0:1:0:1:2:0:0 0.359308099182 
0:0:0:1:0:1:2:0:2 0.179342060096 
0:0:0:1:0:1:2:1:2 0.772040848495 
0:0:0:1:0:1:2:2:0 0.685234153471 
0:0:0:1:0:1:2:2:1 0.664014364594 
0:0:0:1:0:1:2:2:2 0.134993577033 
0:0:0:1:0:2:0:0:0 0.991804539277 
0:0:0:1:0:2:0:0:1 0.0613763894646 
0:0:0:1:0:2:0:0:2 0.929020608937 
0:0:0:1:0:2:0:1:0 0.80469186762 
0:0:0:1:0:2:0:1:2 0.92486035155 
0:0:0:1:0:2:0:2:0 0.580388991502 
0:0:0:1:0:2:0:2:1 0.744906999863 
0:0:0:1:0:2:1:0:0 0.674078756329 
0:0:0:1:0:2:1:0:2 0.242846094538 
0:0:0:1:0:2:1:1:2 0.320380929213 
0:0:0:1:0:2:1:2:0 0.255163697079 
0:0:0:1:0:2:1:2:1 0.786574016231 
0:0:0:1:0:2:1:2:2 0.81953404806 
0:0:0:1:0:2:2:0:0 0.098078325883 
0:0:0:1:0:2:2:0:1 0.0278322011609 
0:0:0:1:0:2:2:1:0 0.0447086853918 
0:0:0:1:0:2:2:1:1 0.0503265255315 
0:0:0:1:0:2:2:1:2 0.287158367171 
0:0:0:1:0:2:2:2:1 0.52656258228 
0:0:0:1:1:0:0:0:2 0.702606112098 
0:0:0:1:1:0:0:2:0 0.441599486058 
0:0:0:1:1:0:0:2:2 0.346666086387 
0:0:0:1:1:0:1:2:2 0.692527755321 
0:0:0:1:1:0:2:0:0 0.405603845707 
0:0:0:1:1:0:2:0:2 0.0101514011724 
0:0:0:1:1:0:2:1:2 0.51775773883 
0:0:0:1:1:0:2:2:0 0.992229480345 
0:0:0:1:1:0:2:2:1 0.100204176007 
0:0:0:1:1:0:2:2:2 0.476764472668 
0:0:0:1:1:1:0:2:2 0.0970870706191 
0:0:0:1:1:1:2:0:2 0.754408450034 
0:0:0:1:1:1:2:2:0 0.117539522854 
0:0:0:1:1:2:0:0:0 0.245889639393 
0:0:0:1:1:2:0:0:2 0.971327015829 
0:0:0:1:1:2:0:1:2 0.226154783459 
0:0:0:1:1:2:0:2:0 0.934762012431 
0:0:0:1:1:2:0:2:1 0.489512199454 
0:0:0:1:1:2:0:2:2 0.423102775898 
0:0:0:1:1:2:1:0:2 0.10908767253 
0:0:0:1:1:2:1:2:0 0.615538349013 
0:0:0:1:1:2:1:2:2 0.290791055867 
0:0:0:1:1:2:2:0:0 0.190946056414 
0:0:0:1:1:2:2:0:1 0.614225481255 
0:0:0:1:1:2:2:0:2 0.420408780078 
0:0:0:1:1:2:2:1:0 0.623151815536 
0:0:0:1:1:2:2:1:2 0.245308780796 
0:0:0:1:1:2:2:2:0 0.627701116666 
0:0:0:1:1:2:2:2:1 0.392934920851 
0:0:0:1:2:0:0:0:0 0.678370930395 
0:0:0:1:2:0:0:0:1 0.819922327033 
0:0:0:1:2:0:0:0:2 0.220024996631 
0:0:0:1:2:0:0:1:0 0.891716400977 
0:0:0:1:2:0:0:1:2 0.663969965311 
0:0:0:1:2:0:0:2:0 0.779620148874 
0:0:0:1:2:0:0:2:1 0.482367798532 
0:0:0:1:2:0:1:0:0 0.943116569417 
0:0:0:1:2:0:1:0:2 0.576499800029 
0:0:0:1:2:0:1:1:2 0.910890756412 
0:0:0:1:2:0:1:2:0 0.482853808412 
0:0:0:1:2:0:1:2:1 0.2201471169 
0:0:0:1:2:0:1:2:2 0.770870828796 
0:0:0:1:2:0:2:0:0 0.667608579023 
0:0:0:1:2:0:2:0:1 0.118450956299 
0:0:0:1:2:0:2:1:0 0.661697272026 
0:0:0:1:2:0:2:1:1 0.999914135655 
0:0:0:1:2:0:2:1:2 0.844951936311 
0:0:0:1:2:0:2:2:1 0.899893589457 
0:0:0:1:2:1:0:0:0 0.24522852043 
0:0:0:1:2:1:0:0:2 0.428574774401 
0:0:0:1:2:1:0:1:2 0.588860859542 
0:0:0:1:2:1:0:2:0 0.0283658077365 
0:0:0:1:2:1:0:2:1 0.885868151008 
0:0:0:1:2:1:0:2:2 0.07739886612 
0:0:0:1:2:1:1:0:2 0.984649899357 
0:0:0:1:2:1:1:2:0 0.234152983316 
0:0:0:1:2:1:1:2:2 0.216592950627 
0:0:0:1:2:1:2:0:0 0.816876650532 
0:0:0:1:2:1:2:0:1 0.170602972028 
0:0:0:1:2:1:2:0:2 0.793407498617 
0:0:0:1:2:1:2:1:0 0.442333688238 
0:0:0:1:2:1:2:1:2 0.630670413683 
0:0:0:1:2:1:2:2:0 0.73679220523 
0:0:0:1:2:1:2:2:1 0.833723864011 
0:0:0:1:2:2:0:0:0 0.426072171352 
0:0:0:1:2:2:0:0:1 0.0755316256521 
0:0:0:1:2:2:0:1:0 0.0267392326139 
0:0:0:1:2:2:0:1:1 0.261664428191 
0:0:0:1:2:2:0:1:2 0.0747446832237 
0:0:0:1:2:2:0:2:1 0.62505900152 
0:0:0:1:2:2:1:0:0 0.124944149205 
0:0:0:1:2:2:1:0:1 0.226948603905 
0:0:0:1:2:2:1:0:2 0.646707773907 
0:0:0:1:2:2:1:1:0 0.753987195972 
0:0:0:1:2:2:1:1:2 0.7534354771 
0:0:0:1:2:2:1:2:0 0.979295986443 
0:0:0:1:2:2:1:2:1 0.64453407508 
0:0:0:1:2:2:2:0:1 0.0605854843646 
0:0:0:1:2:2:2:1:0 0.751853167107 
0:0:0:1:2:2:2:1:1 0.974042328546 
0:0:0:2:0:0:0:0:0 0.733174001864 
0:0:0:2:0:0:0:0:1 0.951215849159 
0:0:0:2:0:0:0:1:0 0.644471335012 
0:0:0:2:0:0:0:1:1 0.0746880733421 
0:0:0:2:0:0:0:1:2 0.77294238228 
0:0:0:2:0:0:0:2:1 0.514321458163 
0:0:0:2:0:0:1:0:0 0.197801098865 
0:0:0:2:0:0:1:0:1 0.936683797368 
0:0:0:2:0:0:1:0:2 0.0898351816428 
0:0:0:2:0:0:1:1:0 0.828156844696 
0:0:0:2:0:0:1:1:2 0.113236382685 
0:0:0:2:0:0:1:2:0 0.72578573553 
0:0:0:2:0:0:1:2:1 0.88524608669 
0:0:0:2:0:0:2:0:1 0.00525141705088 
0:0:0:2:0:0:2:1:0 0.989423479565 
0:0:0:2:0:0:2:1:1 0.799702702994 
0:0:0:2:0:1:0:0:0 0.797886614353 
0:0:0:2:0:1:0:0:1 0.431490716953 
0:0:0:2:0:1:0:0:2 0.780968279596 
0:0:0:2:0:1:0:1:0 0.0782488090422 
0:0:0:2:0:1:0:1:2 0.401892542377 
0:0:0:2:0:1:0:2:0 0.320715045705 
0:0:0:2:0:1:0:2:1 0.0836081163782 
0:0:0:2:0:1:1:0:0 0.995845615681 
0:0:0:2:0:1:1:0:2 0.355174647105 
0:0:0:2:0:1:1:1:2 0.582737204001 
0:0:0:2:0:1:1:2:0 0.692430307909 
0:0:0:2:0:1:1:2:1 0.954708368361 
0:0:0:2:0:1:1:2:2 0.260793367687 
0:0:0:2:0:1:2:0:0 0.362959849641 
0:0:0:2:0:1:2:0:1 0.204227614692 
0:0:0:2:0:1:2:1:0 0.762736322392 
0:0:0:2:0:1:2:1:1 0.560197813357 
0:0:0:2:0:1:2:1:2 0.831843898645 
0:0:0:2:0:1:2:2:1 0.425973501941 
0:0:0:2:0:2:0:0:1 0.65514337215 
0:0:0:2:0:2:0:1:0 0.628077404972 
0:0:0:2:0:2:0:1:1 0.787200111571 
0:0:0:2:0:2:1:0:0 0.591198652403 
0:0:0:2:0:2:1:0:1 0.154779234935 
0:0:0:2:0:2:1:1:0 0.386462549832 
0:0:0:2:0:2:1:1:1 0.49346394557 
0:0:0:2:0:2:1:1:2 0.52663984719 
0:0:0:2:0:2:1:2:1 0.914920107867 
0:0:0:2:0:2:2:1:1 0.679542809832 
0:0:0:2:1:0:0:0:0 0.662571794165 
0:0:0:2:1:0:0:0:1 0.279232369623 
0:0:0:2:1:0:0:0:2 0.0607922341465 
0:0:0:2:1:0:0:1:0 0.111686590712 
0:0:0:2:1:0:0:1:2 0.616211668173 
0:0:0:2:1:0:0:2:0 0.990445555777 
0:0:0:2:1:0:0:2:1 0.391123824837 
0:0:0:2:1:0:1:0:0 0.883442927643 
0:0:0:2:1:0:1:0:2 0.797560285812 
0:0:0:2:1:0:1:1:2 0.759689653376 
0:0:0:2:1:0:1:2:0 0.0164190435406 
0:0:0:2:1:0:1:2:1 0.544168799105 
0:0:0:2:1:0:1:2:2 0.0398078521878 
0:0:0:2:1:0:2:0:0 0.0898004487251 
0:0:0:2:1:0:2:0:1 0.63107639722 
0:0:0:2:1:0:2:1:0 0.0145186415363 
0:0:0:2:1:0:2:1:1 0.180457714955 
0:0:0:2:1:0:2:1:2 0.908734098117 
0:0:0:2:1:0:2:2:1 0.943077877185 
0:0:0:2:1:1:0:0:0 0.169360025863 
0:0:0:2:1:1:0:0:2 0.190632192259 
0:0:0:2:1:1:0:1:2 0.0170193238554 
0:0:0:2:1:1:0:2:0 0.0035448868999 
0:0:0:2:1:1:0:2:1 0.204700734101 
0:0:0:2:1:1:0:2:2 0.690009049834 
0:0:0:2:1:1:1:0:2 0.738332253075 
0:0:0:2:1:1:1:2:0 0.408750986141 
0:0:0:2:1:1:1:2:2 0.412229254602 
0:0:0:2:1:1:2:0:0 0.450116063566 
0:0:0:2:1:1:2:0:1 0.0385067907951 
0:0:0:2:1:1:2:0:2 0.921869216308 
0:0:0:2:1:1:2:1:0 0.141343448171 
0:0:0:2:1:1:2:1:2 0.729575763258 
0:0:0:2:1:1:2:2:0 0.608862564042 
0:0:0:2:1:1:2:2:1 0.628608833448 
0:0:0:2:1:2:0:0:0 0.104062607261 
0:0:0:2:1:2:0:0:1 0.910497364011 
0:0:0:2:1:2:0:1:0 0.131627922052 
0:0:0:2:1:2:0:1:1 0.480958441777 
0:0:0:2:1:2:0:1:2 0.85653453938 
0:0:0:2:1:2:0:2:1 0.401115369062 
0:0:0:2:1:2:1:0:0 0.448412440236 
0:0:0:2:1:2:1:0:1 0.355920831727 
0:0:0:2:1:2:1:0:2 0.112380799709 
0:0:0:2:1:2:1:1:0 0.255504469165 
0:0:0:2:1:2:1:1:2 0.859174396174 
0:0:0:2:1:2:1:2:0 0.892246675148 
0:0:0:2:1:2:1:2:1 0.494473335199 
0:0:0:2:1:2:2:0:1 0.549767132288 
0:0:0:2:1:2:2:1:0 0.314246324103 
0:0:0:2:1:2:2:1:1 0.707472016243 
0:0:0:2:2:0:0:0:1 0.529273331049 
0:0:0:2:2:0:0:1:0 0.723695302487 
0:0:0:2:2:0:0:1:1 0.610424884188 
0:0:0:2:2:0:1:0:0 0.931512839432 
0:0:0:2:2:0:1:0:1 0.431824906263 
0:0:0:2:2:0:1:1:0 0.19164874862 
0:0:0:2:2:0:1:1:1 0.251778266218 
0:0:0:2:2:0:1:1:2 0.44336494171 
0:0:0:2:2:0:1:2:1 0.424502848679 
0:0:0:2:2:0:2:1:1 0.97914470483 
0:0:0:2:2:1:0:0:0 0.324921423829 
0:0:0:2:2:1:0:0:1 0.387915629288 
0:0:0:2:2:1:0:1:0 0.501054655516 
0:0:0:2:2:1:0:1:1 0.819505555471 
0:0:0:2:2:1:0:1:2 0.64488919388 
0:0:0:2:2:1:0:2:1 0.340792982114 
0:0:0:2:2:1:1:0:0 0.544910866468 
0:0:0:2:2:1:1:0:1 0.289764390563 
0:0:0:2:2:1:1:0:2 0.814856248283 
0:0:0:2:2:1:1:1:0 0.660471083556 
0:0:0:2:2:1:1:1:2 0.00981926369309 
0:0:0:2:2:1:1:2:0 0.499929094591 
0:0:0:2:2:1:1:2:1 0.0556940242812 
0:0:0:2:2:1:2:0:1 0.39473533325 
0:0:0:2:2:1:2:1:0 0.0534646434453 
0:0:0:2:2:1:2:1:1 0.80560286114 
0:0:0:2:2:2:0:1:1 0.434898239272 
0:0:0:2:2:2:1:0:1 0.418701513646 
0:0:0:2:2:2:1:1:0 0.212975201349 
0:0:1:0:0:0:0:0:0 0.937021078621 
0:0:1:0:0:0:0:0:2 0.145570496462 
0:0:1:0:0:0:0:1:2 0.153533025808 
0:0:1:0:0:0:0:2:0 0.447964383119 
0:0:1:0:0:0:0:2:1 0.5648584705 
0:0:1:0:0:0:0:2:2 0.0548049358939 
0:0:1:0:0:0:1:0:2 0.151162631815 
0:0:1:0:0:0:1:2:0 0.177984389706 
0:0:1:0:0:0:1:2:2 0.639603593462 
0:0:1:0:0:0:2:0:0 0.424648387894 
0:0:1:0:0:0:2:0:1 0.97740252491 
0:0:1:0:0:0:2:0:2 0.956812062551 
0:0:1:0:0:0:2:1:0 0.420297213832 
0:0:1:0:0:0:2:1:2 0.767324884729 
0:0:1:0:0:0:2:2:0 0.624887084756 
0:0:1:0:0:0:2:2:1 0.423105385346 
0:0:1:0:0:1:0:0:2 0.953121025347 
0:0:1:0:0:1:0:2:0 0.610865815276 
0:0:1:0:0:1:0:2:2 0.115256790417 
0:0:1:0:0:1:1:2:2 0.984611794903 
0:0:1:0:0:1:2:0:0 0.780103509046 
0:0:1:0:0:1:2:0:2 0.657012020208 
0:0:1:0:0:1:2:1:2 0.190899318551 
0:0:1:0:0:1:2:2:0 0.239232847243 
0:0:1:0:0:1:2:2:1 0.582472934094 
0:0:1:0:0:1:2:2:2 0.956358583022 
0:0:1:0:0:2:0:0:0 0.777866912444 
0:0:1:0:0:2:0:0:1 0.728268581738 
0:0:1:0:0:2:0:0:2 0.147467676851 
0:0:1:0:0:2:0:1:0 0.837091451032 
0:0:1:0:0:2:0:1:2 0.436815493715 
0:0:1:0:0:2:0:2:0 0.602294835287 
0:0:1:0:0:2:0:2:1 0.423688043001 
0:0:1:0:0:2:1:0:0 0.934771309468 
0:0:1:0:0:2:1:0:2 0.325061835715 
0:0:1:0:0:2:1:1:2 0.443056699595 
0:0:1:0:0:2:1:2:0 0.507578685935 
0:0:1:0:0:2:1:2:1 0.489717862231 
0:0:1:0:0:2:1:2:2 0.292470612828 
0:0:1:0:0:2:2:0:0 0.862166196364 
0:0:1:0:0:2:2:0:1 0.585168623711 
0:0:1:0:0:2:2:1:0 0.712756416466 
0:0:1:0:0:2:2:1:1 0.474192666063 
0:0:1:0:0:2:2:1:2 0.630269956334 
0:0:1:0:0:2:2:2:1 0.271567201378 
0:0:1:0:1:0:0:0:2 0.971260178194 
0:0:1:0:1:0:0:2:0 0.960385311761 
0:0:1:0:1:0:0:2:2 0.449218220027 
0:0:1:0:1:0:1:2:2 0.0834326331121 
0:0:1:0:1:0:2:0:0 0.55171905861 
0:0:1:0:1:0:2:0:2 0.0913744910146 
0:0:1:0:1:0:2:1:2 0.655336421588 
0:0:1:0:1:0:2:2:0 0.850114853394 
0:0:1:0:1:0:2:2:1 0.22811383216 
0:0:1:0:1:0:2:2:2 0.179693260764 
0:0:1:0:1:1:0:2:2 0.299550973812 
0:0:1:0:1:1:2:0:2 0.677807004743 
0:0:1:0:1:1:2:2:0 0.957153595502 
0:0:1:0:1:1:2:2:2 0.63424911771 
0:0:1:0:1:2:0:0:0 0.570861916601 
0:0:1:0:1:2:0:0:2 0.273970524974 
0:0:1:0:1:2:0:1:2 0.412293506208 
0:0:1:0:1:2:0:2:0 0.305037417298 
0:0:1:0:1:2:0:2:1 0.516868004031 
0:0:1:0:1:2:0:2:2 0.69526660186 
0:0:1:0:1:2:1:0:2 0.381991920199 
0:0:1:0:1:2:1:2:0 0.1691010913 
0:0:1:0:1:2:1:2:2 0.328675803592 
0:0:1:0:1:2:2:0:0 0.950540774742 
0:0:1:0:1:2:2:0:1 0.573330385061 
0:0:1:0:1:2:2:0:2 0.0284619822738 
0:0:1:0:1:2:2:1:0 0.35801449219 
0:0:1:0:1:2:2:1:2 0.0656857040108 
0:0:1:0:1:2:2:2:0 0.967358384611 
0:0:1:0:1:2:2:2:1 0.992024956939 
0:0:1:0:2:0:0:0:0 0.756415042257 
0:0:1:0:2:0:0:0:1 0.555001629667 
0:0:1:0:2:0:0:0:2 0.700009303878 
0:0:1:0:2:0:0:1:0 0.557653596071 
0:0:1:0:2:0:0:1:2 0.674113105106 
0:0:1:0:2:0:0:2:0 0.68439922903 
0:0:1:0:2:0:0:2:1 0.312272296357 
0:0:1:0:2:0:1:0:0 0.496591703195 
0:0:1:0:2:0:1:0:2 0.506085737238 
0:0:1:0:2:0:1:1:2 0.476536563366 
0:0:1:0:2:0:1:2:0 0.184917190245 
0:0:1:0:2:0:1:2:1 0.0271540000406 
0:0:1:0:2:0:1:2:2 0.053984396991 
0:0:1:0:2:0:2:0:0 0.341732037103 
0:0:1:0:2:0:2:0:1 0.624127763968 
0:0:1:0:2:0:2:1:0 0.565333801324 
0:0:1:0:2:0:2:1:1 0.171710816842 
0:0:1:0:2:0:2:1:2 0.0138697739217 
0:0:1:0:2:0:2:2:1 0.174427523407 
0:0:1:0:2:1:0:0:0 0.223551146193 
0:0:1:0:2:1:0:0:2 0.823102868415 
0:0:1:0:2:1:0:1:2 0.147889862562 
0:0:1:0:2:1:0:2:0 0.29333744772 
0:0:1:0:2:1:0:2:1 0.47631827154 
0:0:1:0:2:1:0:2:2 0.732250479757 
0:0:1:0:2:1:1:0:2 0.526923350504 
0:0:1:0:2:1:1:2:0 0.240410870625 
0:0:1:0:2:1:1:2:2 0.251137308328 
0:0:1:0:2:1:2:0:0 0.519630375882 
0:0:1:0:2:1:2:0:1 0.965113490009 
0:0:1:0:2:1:2:0:2 0.61614398833 
0:0:1:0:2:1:2:1:0 0.177347512131 
0:0:1:0:2:1:2:1:2 0.274239664068 
0:0:1:0:2:1:2:2:0 0.480608762374 
0:0:1:0:2:1:2:2:1 0.88569347126 
0:0:1:0:2:2:0:0:0 0.755276134928 
0:0:1:0:2:2:0:0:1 0.763009670251 
0:0:1:0:2:2:0:1:0 0.963313602725 
0:0:1:0:2:2:0:1:1 0.114184274846 
0:0:1:0:2:2:0:1:2 0.521564738002 
0:0:1:0:2:2:0:2:1 0.176895193254 
0:0:1:0:2:2:1:0:0 0.787047896478 
0:0:1:0:2:2:1:0:1 0.268551378584 
0:0:1:0:2:2:1:0:2 0.71070648217 
0:0:1:0:2:2:1:1:0 0.622179574667 
0:0:1:0:2:2:1:1:2 0.457071230853 
0:0:1:0:2:2:1:2:0 0.593144433637 
0:0:1:0:2:2:1:2:1 0.984958657859 
0:0:1:0:2:2:2:0:1 0.644017477041 
0:0:1:0:2:2:2:1:0 0.15721531231 
0:0:1:0:2:2:2:1:1 0.545076468538 
0:0:1:1:0:0:0:0:2 0.657982554669 
0:0:1:1:0:0:0:2:0 0.669057794628 
0:0:1:1:0:0:0:2:2 0.313584939266 
0:0:1:1:0:0:1:2:2 0.0491379764492 
0:0:1:1:0:0:2:0:0 0.511145834224 
0:0:1:1:0:0:2:0:2 0.586736122705 
0:0:1:1:0:0:2:1:2 0.631910804368 
0:0:1:1:0:0:2:2:0 0.312057599337 
0:0:1:1:0:0:2:2:1 0.53421473049 
0:0:1:1:0:0:2:2:2 0.286554368267 
0:0:1:1:0:1:0:2:2 0.720641511462 
0:0:1:1:0:1:2:0:2 0.395186835789 
0:0:1:1:0:1:2:2:0 0.198556639777 
0:0:1:1:0:1:2:2:2 0.372396318921 
0:0:1:1:0:2:0:0:0 0.668199944077 
0:0:1:1:0:2:0:0:2 0.45855321625 
0:0:1:1:0:2:0:1:2 0.270872847808 
0:0:1:1:0:2:0:2:0 0.0217664250921 
0:0:1:1:0:2:0:2:1 0.941448166953 
